Year,UninsuredRate,Children,Adults,Message
1963,24.3,,,The groundwork for the enactment of Medicare and Medicaid began in the late 1950s and early 1960s.
1965,19,,,Medicare and Medicaid were incorporated under the Social Security Act and signed by President Johnson in 1965
1968,14.5,,,Medicare rolled out
1970,14.6,,,Senator Jacob Javits (R-NY) introduced a bill to extend Medicare to all but did not garner enough support.
1972,13.2,,,Nixon signed the Social Security Amendments of 1972 extending Medicare to those under 65 with specific pre-existing conditions
1974,11.4,,,Enactment of Health Planning Resources Development Act mandating states to develop health planning programs to prevent duplication of services.
1976,12.7,,,In the face of stagflation and rapidly rising health care costs President Carter prioritizes health care cost containment over expanding coverage
1978,11.4,,,President Carter 1977 proposed Medicaid expansion (Children's Health Assessment Program) for poor children under age 6; proposal fails to come to a vote in Congress.
1980,11.4,,,Department of Health/Education/Welfare renamed the Department of Health and Human Services (DHHS)
1982,12.5,,,States allowed to expand Medicaid to children with disabilities who require institutional care but can be cared for at home and would not otherwise qualify for Medicaid if not institutionalized
1983,13.1,,,Medicare introduces Diagnostic Related Groups (DRGs) as a prospective payment system for hospital payment.
1984,12.9,,,
1986,13.3,,,Federal budget reconciliation (OBRA 86) gives states Medicaid option to cover infants/young children/pregnant women up to 100% of the poverty level regardless of whether they receive public assistance
1989,13.9,,,Federal budget reconciliation (OBRA 89) mandates coverage for pregnant women and children under age 6 at 133% of the federal poverty level.
1990,15.2,,,
1991,14.5,,,
1992,14.8,,,
1993,15.4,,,"Clinton proposed a ""managed competition"" approach to healthcare but could not gather enough support in congress"
1994,15.8,,,
1995,14.4,,,
1996,14.8,,,Bans Medicaid coverage of legal immigrants within their first five years in the country except for emergency care.
1997,15.5,14.4,16.7,
1998,14.7,13.2,16,
1999,14.3,12.2,15.8,Ticket to Work and Work Incentives Improvement Act of 1999
2000,15,12.7,16.3,The Medicare Medicaid and SCHIP Benefits Improvement and Protection Act (BIPA) effectively reversed some of the cuts to the three named programs in the Balanced Budget Act of 1997 because of Congressional concern
2001,14.3,11.4,15.9,
2002,14.7,11.1,17,President Bush launches Health Center Growth Initiative
2003,14.7,10.2,16.9,Medicare Modernization Act introduced supplementary optional coverage within Medicare for self-administered prescription drugs
2004,14.6,9.6,17,
2005,14.5,9.7,17.1,
2006,15,9.8,17.8,Medicare Part D Drug benefit goes into effect
2007,14.7,9.4,17.7,The Healthy Americans Act proposed which would require individuals to obtain private health insurance coverage through state health insurance purchasing pools
2008,14.8,9.5,17.9,
2009,15.4,8.5,19.3,President Obama establishes Office of Health Reform to coordinate administrative efforts on national health reform
2010,16,8.3,20.3,President Barack Obama on March 23 2010 passed the Affordable Care Act with 20-24 million additional people covered.
2011,15.1,7.4,20.1,Single-payer health care system in Vermont
2012,14.7,7,20.1,
2013,14.5,7.1,19.5,
2014,11.5,5.7,15.8,The governor of the state of Vermont suspended plans to implement this single-payer system because of its cost.
2015,9.1,4.8,12.5,
2016,8.9,5.3,12.1,
2017,7.9,,,ACA's individual mandate eliminated.
2018,8.5,,,Trump's administration ACA rollbacks: Individual mandate slashed/adding work requirements to medicaid/defunding healthcare.gov signups
